,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
2022-03-30 02:30:00,304.26703,303.49857,301.81824,0.364052,-417.174,-547.9364,63.17729,-506.9762,137.98047,30.679405
2022-03-30 03:00:00,304.74326,303.49857,302.125,0.36324036,-418.16983,-651.7787,65.49011,-605.98376,152.24942,36.210342
2022-03-30 03:30:00,305.214,303.49857,302.2979,0.36017722,-421.3048,-753.34393,65.75406,-702.80365,176.20943,43.270782
2022-03-30 04:00:00,305.68475,303.49857,302.47086,0.35711408,-424.43976,-854.9092,66.018,-799.62354,200.16943,50.331223
2022-03-30 04:30:00,305.91705,303.49857,302.79996,0.3525324,-428.56195,-882.37524,63.842102,-826.1646,213.24844,52.33967
2022-03-30 05:00:00,306.14938,303.49857,303.12906,0.3479507,-432.68414,-909.8413,61.666206,-852.7057,226.32745,54.348114
2022-03-30 05:30:00,305.99408,303.49857,303.20776,0.3434475,-432.1432,-937.0321,62.951286,-878.3873,242.1449,56.552246
2022-03-30 06:00:00,305.83878,303.49857,303.28647,0.33894432,-431.60226,-964.22296,64.23637,-904.069,257.96234,58.75638
2022-03-30 06:30:00,305.51593,303.49857,303.40735,0.33512187,-432.2022,-924.6461,63.399994,-866.52704,259.61996,52.870102
2022-03-30 07:00:00,305.19305,303.49857,303.5282,0.33129942,-432.80215,-885.06934,62.563618,-828.9851,261.2776,46.983826
2022-03-30 07:30:00,304.85474,303.49857,303.55713,0.32821006,-430.92242,-834.441,62.80117,-780.9502,255.58247,41.37049
2022-03-30 08:00:00,304.51642,303.49857,303.58603,0.3251207,-429.04266,-783.8126,63.03872,-732.9153,249.88736,35.757156
2022-03-30 08:30:00,304.33276,303.49857,303.55215,0.32279062,-428.9271,-681.0463,60.790237,-634.52496,233.22812,28.181725
2022-03-30 09:00:00,304.1491,303.49857,303.51828,0.32046056,-428.81152,-578.28,58.541756,-536.13464,216.56886,20.606293
2022-03-30 09:30:00,303.79663,303.49857,303.0805,0.3156432,-429.39795,-452.50162,55.404106,-417.8053,190.61868,14.060837
2022-03-30 10:00:00,303.44412,303.49857,302.64273,0.31082582,-429.98438,-326.7232,52.26646,-299.47595,164.6685,7.515381
2022-03-30 10:30:00,303.1432,303.49857,302.72992,0.30959535,-430.49704,-228.01883,49.72764,-207.71115,142.30376,5.383339
2022-03-30 11:00:00,302.84222,303.49857,302.8171,0.30836487,-431.0097,-129.31445,47.18882,-115.94635,119.93901,3.251297
2022-03-30 11:30:00,302.62122,303.49857,302.82062,0.30771035,-428.798,-69.09427,47.79589,-61.97348,103.695465,3.024704
2022-03-30 12:00:00,302.40018,303.49857,302.82413,0.30705583,-426.5863,-8.874084,48.402966,-8.00061,87.45192,2.798111
2022-03-30 12:30:00,302.30737,303.49857,302.47046,0.30619186,-425.78842,-4.4368286,47.919617,-4.000305,82.13613,3.1791992
2022-03-30 13:00:00,302.21457,303.49857,302.11676,0.3053279,-424.99054,0.0004272461,47.436268,-0.0,76.82034,3.5602875
2022-03-30 13:30:00,302.15594,303.49857,301.76514,0.30577296,-425.55853,0.0004272461,46.14789,0.0,76.40465,4.3585205
2022-03-30 14:00:00,302.0973,303.49857,301.4135,0.30621803,-426.12653,0.0004272461,44.859505,-0.0,75.98895,5.1567535
2022-03-30 14:30:00,302.0335,303.49857,301.15692,0.3094383,-426.5777,0.0004272461,44.00663,0.0,82.37517,6.6759567
2022-03-30 15:00:00,301.9697,303.49857,300.90033,0.31265855,-427.0289,0.0004272461,43.15376,-0.0,88.76138,8.19516
2022-03-30 15:30:00,301.89557,303.49857,300.94043,0.31475306,-426.0638,0.0004272461,43.82022,0.0,87.103775,8.84919
2022-03-30 16:00:00,301.82147,303.49857,300.9805,0.31684756,-425.09872,0.0004272461,44.486683,-0.0,85.44617,9.50322
2022-03-30 16:30:00,301.7538,303.49857,300.85718,0.31962276,-426.94653,0.0004272461,42.69021,0.0,82.728516,8.905838
2022-03-30 17:00:00,301.68616,303.49857,300.73383,0.32239795,-428.7943,0.0004272461,40.89373,-0.0,80.010864,8.308456
2022-03-30 17:30:00,301.67554,303.49857,300.87927,0.32606328,-425.9458,0.0004272461,43.366566,0.0,75.432945,7.932518
2022-03-30 18:00:00,301.6649,303.49857,301.02472,0.3297286,-423.09726,0.0004272461,45.8394,-0.0,70.85503,7.5565796
2022-03-30 18:30:00,301.62848,303.49857,300.44708,0.33192784,-425.17865,0.0004272461,43.770733,0.0,66.19397,7.9479675
2022-03-30 19:00:00,301.59207,303.49857,299.86945,0.33412707,-427.26,0.0004272461,41.702065,-0.0,61.532913,8.339355
2022-03-30 19:30:00,301.5985,303.49857,299.8329,0.33527905,-425.02252,0.0004272461,43.6998,0.0,66.095245,10.054253
2022-03-30 20:00:00,301.60495,303.49857,299.79633,0.33643103,-422.785,0.0004272461,45.69753,-0.0,70.65758,11.76915
2022-03-30 20:30:00,301.5489,303.49857,299.62402,0.3381328,-420.9864,0.0004272461,47.074993,0.0,74.51321,12.278984
2022-03-30 21:00:00,301.49283,303.49857,299.45172,0.33983457,-419.18777,0.0004272461,48.452457,-0.0,78.368835,12.788818
2022-03-30 21:30:00,301.48157,303.4086,299.36084,0.33847314,-418.2817,0.0004272461,49.044685,0.0,77.1737,12.690971
2022-03-30 22:00:00,301.47028,303.31863,299.26993,0.3371117,-417.37564,0.0004272461,49.63691,-0.0,75.97856,12.593124
2022-03-30 22:30:00,301.41907,303.31863,299.23047,0.3382637,-420.5905,0.0004272461,46.56855,0.0,81.585335,13.257462
2022-03-30 23:00:00,301.36783,303.31863,299.191,0.33941567,-423.80542,0.0004272461,43.500187,-0.0,87.19211,13.921799
2022-03-30 23:30:00,301.67712,303.31863,299.40317,0.339756,-420.05573,-10.433838,47.14263,-9.266327,86.30354,13.5716095
2022-03-31 00:00:00,301.98645,303.31863,299.61533,0.34009635,-416.30606,-20.868103,50.785072,-18.532654,85.41498,13.22142
2022-03-31 00:30:00,302.3454,303.31863,299.80975,0.33928472,-418.36652,-103.166214,50.681145,-92.76489,93.1886,13.22142
2022-03-31 01:00:00,302.70435,303.31863,300.00415,0.33847308,-420.427,-185.46432,50.577213,-166.99713,100.96222,13.22142
2022-03-31 01:30:00,303.264,303.31863,300.50763,0.3376091,-421.14743,-298.58984,52.70692,-272.61456,123.13991,17.45974
2022-03-31 02:00:00,303.82367,303.31863,301.01108,0.33674514,-421.86786,-411.71536,54.836628,-378.232,145.3176,21.69806
2022-03-31 02:30:00,304.24188,303.31863,300.91107,0.33648336,-425.8634,-480.50983,53.071495,-443.94794,164.85037,27.162056
2022-03-31 03:00:00,304.66013,303.31863,300.8111,0.33622158,-429.85898,-549.30426,51.306362,-509.66388,184.38316,32.626053
2022-03-31 03:30:00,305.02002,303.31863,300.6989,0.33747822,-433.57544,-595.27844,48.47885,-553.0891,196.05917,36.509033
2022-03-31 04:00:00,305.37994,303.31863,300.58673,0.33873487,-437.29193,-641.2527,45.65134,-596.5143,207.7352,40.392014
2022-03-31 04:30:00,305.44824,303.31863,300.9842,0.33818507,-438.69714,-644.1886,43.709694,-600.49115,205.506,40.54136
2022-03-31 05:00:00,305.51657,303.31863,301.38168,0.33763528,-440.10233,-647.1245,41.768047,-604.468,203.2768,40.690704
2022-03-31 05:30:00,305.26526,303.31863,301.68787,0.33933705,-435.88794,-718.0125,48.51844,-669.723,222.27437,47.581207
2022-03-31 06:00:00,305.01392,303.31863,301.99405,0.34103882,-431.67355,-788.9005,55.268837,-734.97797,241.27194,54.47171
2022-03-31 06:30:00,304.297,303.31863,302.0395,0.3483172,-438.94177,-739.6651,46.875385,-689.4823,253.59749,48.97682
2022-03-31 07:00:00,303.5801,303.31863,302.08493,0.3555956,-446.21,-690.4297,38.481934,-643.98663,265.92303,43.481934
2022-03-31 07:30:00,303.43768,303.31863,301.87836,0.36151248,-447.13452,-599.6407,34.545853,-560.3396,236.26273,34.99498
2022-03-31 08:00:00,303.29526,303.31863,301.67175,0.36742938,-448.05902,-508.85168,30.609772,-476.69263,206.60242,26.508026
2022-03-31 08:30:00,303.2002,303.31863,301.53583,0.36462802,-442.7824,-434.64407,35.67257,-405.57782,184.4559,23.114273
2022-03-31 09:00:00,303.10516,303.31863,301.39987,0.36182666,-437.50583,-360.43646,40.735363,-334.463,162.3094,19.72052
2022-03-31 09:30:00,302.79166,303.31863,301.18854,0.35797805,-438.98724,-290.7162,38.410995,-268.7627,147.65591,17.186798
2022-03-31 10:00:00,302.47815,303.31863,300.9772,0.35412943,-440.4687,-220.99591,36.08663,-203.06238,133.00243,14.653076
2022-03-31 10:30:00,302.4253,303.31863,301.03195,0.35556936,-437.31036,-148.4231,38.01673,-136.34634,115.83395,11.480766
2022-03-31 11:00:00,302.37247,303.31863,301.0867,0.3570093,-434.15204,-75.85028,39.946827,-69.63031,98.66547,8.308456
2022-03-31 11:30:00,301.98358,303.31863,300.65265,0.35755908,-432.9632,-40.251984,39.869293,-36.96376,94.80464,8.087013
2022-03-31 12:00:00,301.59467,303.31863,300.2186,0.35810888,-431.77438,-4.6536865,39.79176,-4.2972107,90.94382,7.86557
2022-03-31 12:30:00,301.53278,303.31863,299.97522,0.35661656,-432.7702,-2.3266296,37.071476,-2.1486053,95.251526,10.095451
2022-03-31 13:00:00,301.47092,303.31863,299.73184,0.35512424,-433.766,0.0004272461,34.351192,-0.0,99.559235,12.325333
2022-03-31 13:30:00,301.46643,303.31863,299.82626,0.3531345,-431.483,0.0004272461,36.416565,0.0,88.92247,11.7537
2022-03-31 14:00:00,301.4619,303.31863,299.9207,0.3511448,-429.2,0.0004272461,38.481934,-0.0,78.285706,11.182068
2022-03-31 14:30:00,301.44324,303.31863,299.87646,0.34960008,-427.66693,0.0004272461,39.902287,0.0,73.16737,10.342644
2022-03-31 15:00:00,301.42453,303.31863,299.83228,0.34805536,-426.13388,0.0004272461,41.32264,-0.0,68.04904,9.50322
2022-03-31 15:30:00,301.3269,303.31863,299.69922,0.3469296,-423.40216,0.0004272461,43.694847,0.0,63.684174,9.616516
2022-03-31 16:00:00,301.22928,303.31863,299.56616,0.34580386,-420.67044,0.0004272461,46.067055,-0.0,59.319305,9.729813
2022-03-31 16:30:00,301.21765,303.31863,299.4546,0.34439003,-422.21948,0.0004272461,44.30522,0.0,59.85972,10.095451
2022-03-31 17:00:00,301.20605,303.31863,299.34305,0.3429762,-423.76852,0.0004272461,42.54339,-0.0,60.40013,10.46109
2022-03-31 17:30:00,301.16516,303.31863,299.55728,0.34240025,-424.1115,0.0004272461,42.335533,0.0,63.803688,11.135719
2022-03-31 18:00:00,301.12424,303.31863,299.7715,0.3418243,-424.45453,0.0004272461,42.127674,-0.0,67.207245,11.8103485
2022-03-31 18:30:00,301.11426,303.31863,299.71616,0.34004396,-421.29742,0.0004272461,45.011276,0.0,64.157036,9.657715
2022-03-31 19:00:00,301.10425,303.31863,299.6608,0.33826363,-418.14032,0.0004272461,47.894875,-0.0,61.106827,7.505081
2022-03-31 19:30:00,301.01562,303.31863,299.5862,0.33661425,-417.75183,0.0004272461,48.025196,0.0,60.202675,8.344505
2022-03-31 20:00:00,300.92703,303.31863,299.51163,0.33496487,-417.36334,0.0004272461,48.155518,-0.0,59.298523,9.183929
2022-03-31 20:30:00,300.9351,303.31863,299.49347,0.33344632,-415.43195,0.0004272461,49.734238,0.0,53.43193,8.859489
2022-03-31 21:00:00,300.94315,303.31863,299.47528,0.33192778,-413.50058,0.0004272461,51.31296,-0.0,47.56534,8.535049
2022-03-31 21:30:00,301.04947,303.2777,299.23956,0.32954532,-414.03168,0.0004272461,50.570618,0.0,52.112076,9.322975
2022-03-31 22:00:00,301.1558,303.23682,299.0038,0.32716286,-414.56277,0.0004272461,49.82827,-0.0,56.658813,10.110901
2022-03-31 22:30:00,301.0959,303.23682,299.33664,0.32907408,-414.89963,0.0004272461,49.330074,0.0,59.475197,10.213898
2022-03-31 23:00:00,301.03595,303.23682,299.66946,0.3309853,-415.23648,0.0004272461,48.83188,-0.0,62.29158,10.316895
2022-03-31 23:30:00,301.42065,303.23682,299.76947,0.33119476,-419.59473,-11.659912,45.247177,-10.461731,62.80081,9.7658615
2022-04-01 00:00:00,301.8054,303.23682,299.86945,0.3314042,-423.95294,-23.320251,41.66247,-20.923462,63.310043,9.2148285
2022-04-01 00:30:00,302.1595,303.23682,299.90085,0.3300166,-418.8866,-112.22426,49.11562,-101.038956,74.08711,9.940956
2022-04-01 01:00:00,302.51358,303.23682,299.93225,0.32862902,-413.82022,-201.12827,56.568768,-181.15445,84.86418,10.667084
2022-04-01 01:30:00,302.87735,303.23682,300.76648,0.32739848,-420.51428,-301.25055,52.441326,-274.74753,107.390015,14.380127
2022-04-01 02:00:00,303.24112,303.23682,301.60068,0.32616794,-427.20837,-401.37286,48.313885,-368.3406,129.91585,18.09317
2022-04-01 02:30:00,303.73444,303.23682,301.97583,0.32606322,-425.60156,-505.28186,52.3077,-466.92627,154.61893,22.161552
2022-04-01 03:00:00,304.22772,303.23682,302.351,0.3259585,-423.99472,-609.19086,56.30152,-565.5119,179.32199,26.229935
2022-04-01 03:30:00,304.64178,303.23682,302.44666,0.32538253,-428.0837,-712.6578,54.658463,-664.121,208.34836,32.82689
2022-04-01 04:00:00,305.05582,303.23682,302.54233,0.32480657,-432.1727,-816.1247,53.015408,-762.7301,237.37473,39.423843
2022-04-01 04:30:00,305.1048,303.23682,302.79315,0.32373315,-430.9273,-804.8897,55.801674,-752.6121,229.57513,39.15605
2022-04-01 05:00:00,305.15375,303.23682,303.04395,0.32265973,-429.68195,-793.6547,58.587944,-742.49414,221.77553,38.88826
2022-04-01 05:30:00,305.31165,303.23682,303.13647,0.3214292,-431.65512,-833.9822,57.721874,-782.1847,232.65652,42.199615
2022-04-01 06:00:00,305.4695,303.23682,303.22903,0.32019866,-433.6283,-874.3097,56.855804,-821.87524,243.5375,45.51097
2022-04-01 06:30:00,305.19177,303.23682,303.31207,0.31888962,-433.21155,-852.4069,58.015514,-800.6705,246.34349,42.822746
2022-04-01 07:00:00,304.91403,303.23682,303.39514,0.31758058,-432.79477,-830.50415,59.175224,-779.4657,249.14948,40.13452
2022-04-01 07:30:00,304.57346,303.23682,303.16934,0.31608826,-433.43774,-746.42114,54.92241,-698.0923,242.58658,32.13166
2022-04-01 08:00:00,304.23288,303.23682,302.94354,0.31459594,-434.08072,-662.3381,50.669594,-616.71893,236.0237,24.1288
2022-04-01 08:30:00,303.8124,303.23682,302.5415,0.31326073,-434.3561,-548.3701,47.5171,-509.64825,207.66765,18.912003
2022-04-01 09:00:00,303.39194,303.23682,302.13947,0.31192553,-434.6315,-434.4022,44.36461,-402.57758,179.3116,13.695206
2022-04-01 09:30:00,303.00494,303.23682,301.9715,0.3045686,-434.5184,-330.05948,43.691547,-305.2733,146.37762,10.260254
2022-04-01 10:00:00,302.61798,303.23682,301.80356,0.29721165,-434.4053,-225.71677,43.018486,-207.969,113.443665,6.825302
2022-04-01 10:30:00,302.52777,303.23682,301.83847,0.29611206,-433.0628,-152.09302,42.713303,-140.01068,96.228424,5.3936462
2022-04-01 11:00:00,302.43756,303.23682,301.87338,0.29501247,-431.72028,-78.46927,42.408115,-72.05237,79.01318,3.9619904
2022-04-01 11:30:00,302.15594,303.23682,301.9339,0.29506487,-433.31235,-41.528122,39.783512,-38.14354,70.29384,3.879593
2022-04-01 12:00:00,301.87433,303.23682,301.99445,0.29511726,-434.90442,-4.586975,37.15891,-4.2347107,61.574493,3.7971954
2022-04-01 12:30:00,301.787,303.23682,301.16992,0.29407,-432.0141,-2.293274,39.115402,-2.1173553,61.163986,5.1001053
2022-04-01 13:00:00,301.69968,303.23682,300.34543,0.29302275,-429.12378,0.0004272461,41.07189,-0.0,60.75348,6.403015
2022-04-01 13:30:00,301.65747,303.23682,300.15576,0.2929442,-432.82306,0.0004272461,36.353874,0.0,77.82323,8.952187
2022-04-01 14:00:00,301.61526,303.23682,299.96613,0.29286563,-436.5223,0.0004272461,31.635859,-0.0,94.892975,11.501358
2022-04-01 14:30:00,301.62106,303.23682,300.07562,0.29430562,-433.46725,0.0004272461,34.21262,0.0,100.05287,11.511658
2022-04-01 15:00:00,301.62686,303.23682,300.18512,0.2957456,-430.4122,0.0004272461,36.789383,-0.0,105.21277,11.521957
2022-04-01 15:30:00,301.55243,303.23682,300.24915,0.29527432,-429.62292,0.0004272461,37.39151,0.0,108.387695,11.75885
2022-04-01 16:00:00,301.478,303.23682,300.3132,0.29480302,-428.83365,0.0004272461,37.993637,-0.0,111.56262,11.995743
2022-04-01 16:30:00,301.41742,303.23682,300.11053,0.29412234,-426.24207,0.0004272461,40.255314,0.0,111.80685,12.268684
2022-04-01 17:00:00,301.35687,303.23682,299.90787,0.29344165,-423.6505,0.0004272461,42.51699,-0.0,112.05107,12.541626
2022-04-01 17:30:00,301.29758,303.23682,299.72546,0.29255146,-422.49857,0.0004272461,43.247787,0.0,103.820175,12.690971
2022-04-01 18:00:00,301.23828,303.23682,299.54303,0.29166126,-421.34662,0.0004272461,43.97859,-0.0,95.58928,12.840317
2022-04-01 18:30:00,301.23022,303.23682,299.69177,0.29087585,-422.69894,0.0004272461,43.663506,0.0,67.74766,8.983086
2022-04-01 19:00:00,301.22217,303.23682,299.8405,0.29009044,-424.05127,0.0004272461,43.34842,-0.0,39.906036,5.1258545
2022-04-01 19:30:00,301.20093,303.23682,299.63684,0.2893312,-424.75696,0.0004272461,42.53349,0.0,42.535355,6.1249237
2022-04-01 20:00:00,301.17966,303.23682,299.43314,0.28857195,-425.46265,0.0004272461,41.71856,-0.0,45.164673,7.123993
2022-04-01 20:30:00,301.10812,303.23682,299.34924,0.2876556,-424.36108,0.0004272461,42.380074,0.0,48.69294,7.803772
2022-04-01 21:00:00,301.0366,303.23682,299.26538,0.28673923,-423.25955,0.0004272461,43.041584,-0.0,52.221207,8.483551
2022-04-01 21:30:00,301.14197,303.19534,299.18893,0.28011543,-423.6161,0.0004272461,42.607727,0.0,52.543373,8.308456
2022-04-01 22:00:00,301.2473,303.15387,299.1125,0.27349162,-423.9726,0.0004272461,42.173866,-0.0,52.86554,8.133362
2022-04-01 22:30:00,301.18384,303.15387,299.07715,0.2800107,-426.12405,0.0004272461,39.874245,0.0,57.485023,9.312675
2022-04-01 23:00:00,301.12036,303.15387,299.04184,0.28652978,-428.2755,0.0004272461,37.574623,-0.0,62.104507,10.491989
2022-04-01 23:30:00,301.4922,303.15387,298.9028,0.284828,-427.16168,-7.3561096,38.613907,-6.688019,67.00459,11.084221
2022-04-02 00:00:00,301.864,303.15387,298.76376,0.28312624,-426.04782,-14.7126465,39.65319,-13.376038,71.90468,11.676453
2022-04-02 00:30:00,302.2552,303.15387,298.8863,0.28131974,-423.18457,-84.015884,43.84002,-75.779236,83.4404,12.778526
2022-04-02 01:00:00,302.64633,303.15387,299.0088,0.27951324,-420.3213,-153.31912,48.026844,-138.18243,94.97612,13.8806
2022-04-02 01:30:00,303.1261,303.15387,299.96634,0.28045577,-420.23523,-275.7529,50.473286,-251.91766,124.85988,19.808075
2022-04-02 02:00:00,303.60587,303.15387,300.9239,0.2813983,-420.14917,-398.18668,52.919727,-365.6529,154.74364,25.73555
2022-04-02 02:30:00,304.00574,303.15387,301.1053,0.28275973,-423.86688,-488.80884,51.55711,-451.7454,165.74933,29.721535
2022-04-02 03:00:00,304.40558,303.15387,301.28665,0.28412116,-427.5846,-579.431,50.194492,-537.8379,176.75504,33.70752
2022-04-02 03:30:00,304.73294,303.15387,301.45895,0.2832572,-431.11542,-645.4147,49.325127,-600.0536,189.66257,38.548378
2022-04-02 04:00:00,305.0603,303.15387,301.63126,0.28239322,-434.64624,-711.3983,48.455757,-662.2693,202.5701,43.389236
2022-04-02 04:30:00,304.53864,303.15387,301.51184,0.28171247,-435.2966,-723.11707,49.15686,-673.46545,204.62782,42.68371
2022-04-02 05:00:00,304.017,303.15387,301.39246,0.28103173,-435.94696,-734.8358,49.857964,-684.6616,206.68555,41.97818
2022-04-02 05:30:00,303.58136,303.15387,301.49265,0.28008926,-438.2029,-726.4617,47.37028,-679.02057,202.92345,38.80072
2022-04-02 06:00:00,303.14575,303.15387,301.59283,0.2791468,-440.45886,-718.0876,44.8826,-673.3795,199.16135,35.62326
2022-04-02 06:30:00,303.16702,303.15387,301.63953,0.2781781,-437.72836,-648.359,43.279133,-607.3198,210.67628,34.00106
2022-04-02 07:00:00,303.1883,303.15387,301.68622,0.2772094,-434.99786,-578.6304,41.675667,-541.2601,222.19122,32.37886
2022-04-02 07:30:00,302.8319,303.15387,301.23212,0.2760312,-440.41827,-437.81357,36.020645,-409.11716,170.27008,23.536568
2022-04-02 08:00:00,302.47556,303.15387,300.77805,0.274853,-445.8387,-296.99677,30.365623,-276.97424,118.34895,14.694275
2022-04-02 08:30:00,302.3773,303.15387,300.61008,0.27322978,-442.95575,-274.4684,33.01332,-254.84756,119.15437,15.368904
2022-04-02 09:00:00,302.27902,303.15387,300.4421,0.27160656,-440.0728,-251.94006,35.66102,-232.72089,119.95979,16.043533
2022-04-02 09:30:00,302.12726,303.15387,300.27393,0.26333338,-438.0222,-190.34367,36.558434,-175.60715,118.463264,13.793045
2022-04-02 10:00:00,301.9755,303.15387,300.10577,0.2550602,-435.97156,-128.74728,37.45585,-118.49341,116.966736,11.542557
2022-04-02 10:30:00,301.73416,303.15387,299.6798,0.25440562,-436.02072,-91.230606,35.08364,-83.94391,122.10585,13.169914
2022-04-02 11:00:00,301.49283,303.15387,299.2538,0.25375104,-436.0699,-53.71393,32.711433,-49.39441,127.244965,14.797272
2022-04-02 11:30:00,301.46417,303.15387,299.52362,0.25246817,-435.30273,-28.16623,32.414497,-25.916046,119.20113,15.17321
2022-04-02 12:00:00,301.4355,303.15387,299.79343,0.2511853,-434.5356,-2.6185303,32.117558,-2.437683,111.1573,15.549149
2022-04-02 12:30:00,301.4268,303.15387,299.7829,0.2549554,-431.95386,-1.3090515,34.448524,-1.2188416,110.06089,14.488281
2022-04-02 13:00:00,301.4181,303.15387,299.77234,0.25872552,-429.37213,0.0004272461,36.779488,-0.0,108.96448,13.427414
2022-04-02 13:30:00,301.35266,303.15387,299.7393,0.25799245,-430.65192,0.0004272461,35.46801,0.0,106.51704,13.839401
2022-04-02 14:00:00,301.28726,303.15387,299.70624,0.25725937,-431.93173,0.0004272461,34.156532,-0.0,104.069595,14.251389
2022-04-02 14:30:00,301.25635,303.15387,299.7988,0.26021785,-426.09454,0.0004272461,39.572357,0.0,95.73478,12.788826
2022-04-02 15:00:00,301.2254,303.15387,299.89136,0.26317632,-420.25735,0.0004272461,44.98818,-0.0,87.39996,11.326263
2022-04-02 15:30:00,301.17322,303.15387,299.65604,0.2709521,-420.4393,0.0004272461,44.720932,0.0,87.43114,11.352013
